Distance,Floor,Kitsp,Livsp,New,Nfloors,Price,Rooms,Totsp,Metrokm,Bal_0.0,Bal_1.0,Bal_2.0,Bal_3.0,Bal_4.0,Bal_na,Brick_0.0,Brick_1.0,Brick_na,Distr_C,Distr_E,Distr_N,Distr_NE,Distr_NW,Distr_S,Distr_SE,Distr_SW,Distr_W
14.310721958610747,12.0,6.0,45.0,0.0,14.0,13000000.0,2.0,55.0,7.5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
14.292291902013972,5.0,10.0,34.0,0.0,20.0,8700000.0,2.0,60.0,1.6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
13.67699966648922,2.0,6.691319068279215,20.5,1.0,18.0,3373783.0,1.0,24.4,3.3333333333333335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.67699966648922,6.0,6.553434854383018,13.1,1.0,18.0,3395450.0,1.0,23.0,3.3333333333333335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.67699966648922,8.0,6.553434854383018,13.2,1.0,18.0,3401857.0,1.0,23.0,3.3333333333333335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.67699966648922,15.0,6.563283726804174,13.2,1.0,18.0,3462110.0,1.0,23.1,3.3333333333333335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.67699966648922,7.0,6.720865685542686,14.0,1.0,18.0,3618550.0,1.0,24.7,3.3333333333333335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.67699966648922,12.0,6.671621323436901,17.2,1.0,18.0,3624915.0,1.0,24.2,3.3333333333333335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.67699966648922,11.0,6.799656664911941,14.1,1.0,18.0,3649530.0,1.0,25.5,3.3333333333333335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.67699966648922,6.0,6.720865685542686,17.7,1.0,18.0,3691155.0,1.0,24.7,3.3333333333333335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.67699966648922,11.0,6.730714557963843,17.7,1.0,18.0,3728856.0,1.0,24.8,3.3333333333333335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.67699966648922,8.0,7.075425092704337,16.8,1.0,18.0,3942144.0,1.0,28.3,3.3333333333333335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.67699966648922,2.0,7.6171130758679695,19.0707553263862,1.0,18.0,4317904.0,1.0,33.8,3.3333333333333335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.67699966648922,6.0,8.3,13.0,1.0,18.0,4324950.0,1.0,31.5,3.3333333333333335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.67699966648922,9.0,10.0,12.3,1.0,18.0,4397070.0,1.0,30.9,3.3333333333333335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.67699966648922,15.0,8.3,13.0,1.0,18.0,4399464.0,1.0,31.6,3.3333333333333335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.67699966648922,9.0,8.3,13.8,1.0,18.0,4440528.0,1.0,32.5,3.3333333333333335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.67699966648922,11.0,8.1,13.0,1.0,18.0,4465500.0,1.0,32.5,3.3333333333333335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.67699966648922,9.0,11.1,12.0,1.0,18.0,4478064.0,1.0,32.2,3.3333333333333335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
11.794017382193198,1.0,6.0,17.6,0.0,5.0,4500000.0,1.0,31.1,0.8666666666666667,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
13.67699966648922,17.0,8.4,13.0,1.0,18.0,4540904.0,1.0,32.8,3.3333333333333335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
11.302463334716228,3.0,6.0,17.0,0.0,5.0,4600000.0,1.0,31.0,1.1333333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
11.644792614417455,9.0,6.0,18.0,0.0,9.0,4600000.0,1.0,31.0,1.2666666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12.527966940342006,2.0,8.0,20.0,0.0,5.0,4600000.0,1.0,35.0,0.4666666666666667,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
13.67699966648922,2.0,13.2,14.1,1.0,18.0,4636320.0,1.0,37.2,3.3333333333333335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.67699966648922,2.0,13.8,14.1,1.0,18.0,4637513.0,1.0,37.5,3.3333333333333335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.67699966648922,2.0,12.6,14.1,1.0,18.0,4655040.0,1.0,37.3,3.3333333333333335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
11.867716165921204,3.0,5.1,30.3,0.0,5.0,6350000.0,2.0,41.8,0.7333333333333333,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14.35653698097506,6.0,9.0,50.0,0.0,8.0,10100000.0,3.0,84.0,1.3333333333333333,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
13.50780583628206,5.0,11.0,48.0,0.0,17.0,12000000.0,3.0,75.0,0.6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
14.512738625510144,5.0,8.6,47.8,0.0,8.0,10500000.0,3.0,80.2,6.666666666666667,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
13.67699966648922,3.0,6.582981471646489,13.1,1.0,18.0,3345522.0,1.0,23.3,3.3333333333333335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.530812580614874,17.0,8.7,19.1,0.0,17.0,6000000.0,1.0,38.9,0.6666666666666666,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
14.451312338151395,4.0,15.0,69.0,0.0,12.0,14700000.0,4.0,103.0,1.2666666666666666,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
12.815982364919686,3.0,9.0,31.0,0.0,12.0,10400000.0,2.0,53.0,0.6666666666666666,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12.57331087557442,4.0,8.060312334820033,33.1,0.0,16.0,5630100.0,1.0,38.3,0.9333333333333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
13.0546705899774,12.0,11.0,46.0,0.0,22.0,13900000.0,3.0,84.0,0.3333333333333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
13.67699966648922,2.0,20.9,14.9,1.0,18.0,5640504.0,2.0,47.7,3.3333333333333335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12.57331087557442,6.0,8.089858952083503,33.1,0.0,14.0,5674200.0,1.0,38.6,0.9333333333333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
13.457464730528738,10.0,6.927692006386982,15.0,1.0,25.0,3647000.0,1.0,26.8,0.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.403740912200199,12.0,6.927692006386982,18.5,1.0,32.0,3725285.0,1.0,26.8,1.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.403740912200199,24.0,8.139103314189288,22.644691581216286,1.0,32.0,5405810.0,2.0,39.1,3.3333333333333335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.592309797126402,1.0,6.0,13.0,0.0,9.0,2980000.0,1.0,21.0,1.4666666666666666,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
13.403740912200199,16.0,7.055727347862023,20.2,1.0,32.0,3955359.0,1.0,28.1,1.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.403740912200199,27.0,6.976936368492767,19.9,1.0,32.0,4063656.0,1.0,27.3,1.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.403740912200199,18.0,7.390589010181359,21.9,1.0,32.0,4086961.0,1.0,31.5,1.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.403740912200199,30.0,7.3314957756544175,21.9,1.0,32.0,4239194.0,1.0,30.9,1.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.403740912200199,13.0,7.4398333722871435,21.9,1.0,32.0,4283881.0,1.0,32.0,1.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12.952304598484412,4.0,7.0,18.0,0.0,9.0,4300000.0,1.0,33.0,5.833333333333334,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
13.403740912200199,12.0,7.942125865766149,21.296036390714367,1.0,32.0,4546605.0,1.0,37.1,3.3333333333333335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.403740912200199,14.0,12.0,14.7,1.0,32.0,4569347.0,1.0,37.1,1.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.716962895011964,8.0,7.0,19.0,0.0,9.0,4580000.0,1.0,32.9,0.3333333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
13.403740912200199,30.0,7.3314957756544175,21.9,1.0,32.0,4617902.0,1.0,30.9,1.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.403740912200199,22.0,7.863334886396893,20.7565743145136,1.0,32.0,4687488.0,1.0,36.3,3.3333333333333335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.403740912200199,32.0,7.380740137760203,21.9,1.0,32.0,4691163.0,1.0,31.4,1.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.606550792995133,2.0,8.6,21.0,0.0,12.0,4700000.0,1.0,38.7,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
12.91344388776987,10.0,7.0,17.6,0.0,12.0,4700000.0,1.0,32.3,5.833333333333334,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
13.592309797126402,5.0,7.0,19.0,0.0,9.0,4750000.0,1.0,33.0,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
13.403740912200199,17.0,14.0,12.9,1.0,32.0,4805383.0,1.0,37.0,1.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.403740912200199,26.0,12.0,14.7,1.0,32.0,4805663.0,1.0,36.3,1.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.403740912200199,23.0,14.6,13.7,1.0,32.0,4819671.0,1.0,36.6,1.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.044750057732356,9.0,7.0,19.0,0.0,10.0,4850000.0,1.0,33.0,5.833333333333334,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
13.403740912200199,11.0,12.0,14.7,1.0,32.0,5100694.0,1.0,37.1,1.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.403740912200199,18.0,16.5,12.5,1.0,32.0,5248600.0,1.0,37.5,1.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.205922624888768,3.0,10.0,22.0,0.0,12.0,5250000.0,1.0,40.0,2.5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
13.403740912200199,27.0,12.0,14.7,1.0,32.0,5359409.0,1.0,36.3,1.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.578985633524699,2.0,9.0,21.0,0.0,14.0,5400000.0,1.0,40.0,0.6666666666666666,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
13.403740912200199,7.0,8.621698062825978,34.0,1.0,22.0,5200000.0,2.0,44.0,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.403740912200199,7.0,7.932276993344992,21.22860363118927,1.0,32.0,4469151.0,1.0,37.0,3.3333333333333335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14.250308347315586,6.0,13.0,45.0,0.0,14.0,12200000.0,3.0,80.0,1.1333333333333333,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
14.875031710436835,7.0,23.0,80.0,0.0,22.0,27000000.0,5.0,140.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
14.98850832589642,8.0,13.0,45.0,0.0,12.0,11900000.0,3.0,80.0,1.2666666666666666,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
13.848723355944493,15.0,10.0,34.0,0.0,22.0,8400000.0,2.0,58.0,1.6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
13.403740912200199,5.0,9.7,22.3,1.0,9.0,5342859.0,2.0,41.9,1.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.412237027402332,4.0,8.7,20.9,0.0,12.0,5350000.0,1.0,41.9,4.166666666666667,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12.738760634484336,7.0,7.0,31.0,0.0,12.0,6900000.0,2.0,48.0,12.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
14.455291569682933,2.0,11.0,46.0,0.0,22.0,11800000.0,3.0,78.0,0.6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
14.401013748160596,3.0,10.0,45.6,0.0,17.0,12500000.0,3.0,76.0,0.26666666666666666,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
13.283858716291132,1.0,9.0,30.5,0.0,12.0,6700000.0,2.0,53.0,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
14.278134587385605,14.0,9.5,34.0,0.0,22.0,8800000.0,2.0,57.8,0.6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
14.18412980291163,2.0,10.0,64.0,0.0,16.0,13500000.0,4.0,95.0,0.5333333333333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
14.105143251610329,11.0,22.0,65.0,0.0,12.0,26500000.0,4.0,104.0,0.13333333333333333,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
14.727816088310492,6.0,10.1,33.7,0.0,10.0,8500000.0,2.0,57.6,0.9333333333333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
14.97376430845385,7.0,12.0,31.0,0.0,9.0,9700000.0,2.0,59.0,1.2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20.828246626283235,3.0,11.0,16.0,0.0,17.0,5250000.0,1.0,36.0,8.333333333333334,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
20.828246626283235,7.0,9.0,35.0,0.0,17.0,5383500.0,2.0,55.5,1.1333333333333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20.2479543097538,5.0,10.0,19.0,0.0,17.0,4690000.0,1.0,40.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20.89995158043328,14.0,7.498926606814086,20.0,1.0,22.0,3708800.0,1.0,32.6,1.3333333333333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20.89995158043328,10.0,7.1,16.5,0.0,17.0,3750000.0,1.0,32.7,8.333333333333334,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20.89995158043328,8.0,7.0,15.6,0.0,17.0,3781600.0,1.0,32.6,1.1333333333333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20.94418587342199,5.0,8.0,15.6,1.0,7.0,3789200.0,1.0,32.5,1.3333333333333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20.89995158043328,4.0,7.498926606814086,18.261562212085057,1.0,17.0,3806600.0,1.0,32.6,10.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20.828246626283235,10.0,7.1,15.6,0.0,17.0,3847800.0,1.0,31.8,16.666666666666668,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20.828246626283235,4.0,7.0,15.6,0.0,17.0,3859900.0,1.0,31.9,1.1333333333333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20.824958281126484,9.0,7.429984499865987,17.789532895409383,1.0,17.0,3884900.0,1.0,31.9,9.166666666666668,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
21.05661708425753,8.0,7.0,16.1,0.0,17.0,3890200.0,1.0,36.7,1.1333333333333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
21.04684188977664,8.0,7.4,16.2,1.0,17.0,3890200.0,1.0,36.7,16.666666666666668,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
21.04684188977664,14.0,7.4,16.2,1.0,17.0,3911400.0,1.0,36.9,16.666666666666668,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
21.043649452452765,4.0,7.9027303760815215,21.026305352613985,1.0,17.0,3915200.0,1.0,36.7,10.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
21.04684188977664,5.0,7.4,16.2,1.0,17.0,3915200.0,1.0,36.7,1.1333333333333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20.887748090103265,5.0,7.489077734392929,18.19412945255996,1.0,7.0,3919000.0,1.0,32.5,10.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20.89892888761928,5.0,7.5,19.0,0.0,17.0,4042500.0,1.0,38.5,12.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20.887748090103265,17.0,8.237592038400859,23.319019176467243,1.0,25.0,4047694.0,1.0,40.1,1.1333333333333333,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20.887748090103265,19.0,8.208045421137387,23.116720897891952,1.0,25.0,4056416.0,1.0,39.8,1.1333333333333333,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20.933775523411487,6.0,7.4,19.1,0.0,17.0,4081000.0,1.0,38.5,1.1333333333333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20.887748090103265,7.0,7.4,19.1,1.0,17.0,4106000.0,1.0,38.5,16.666666666666668,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20.887748090103265,11.0,7.3,18.9,1.0,17.0,4112800.0,1.0,38.8,16.666666666666668,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20.503524309235765,14.0,9.0,19.0,1.0,25.0,4127000.0,1.0,39.5,8.333333333333334,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20.89995158043328,3.0,10.0,19.0,1.0,17.0,4154000.0,1.0,40.0,16.666666666666668,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20.887748090103265,20.0,8.237592038400859,23.319019176467243,1.0,25.0,4170400.0,1.0,40.1,12.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20.516152109683524,6.0,9.0,18.9,0.0,25.0,4187000.0,1.0,39.5,1.1333333333333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20.089856082632306,2.0,9.0,19.0,0.0,17.0,4700000.0,1.0,37.0,8.333333333333334,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20.629260314718064,3.0,12.9,32.0,0.0,17.0,6200000.0,2.0,61.0,1.1333333333333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20.94418587342199,2.0,7.7254506725006955,19.812515681162257,1.0,7.0,3943700.0,1.0,34.9,12.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20.887748090103265,9.0,10.148273288105308,36.40097452433583,1.0,25.0,5498875.0,2.0,59.5,9.166666666666668,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20.330458893410988,7.0,10.0,30.0,0.0,17.0,6400000.0,2.0,52.0,4.166666666666667,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20.041053739651424,6.0,10.0,30.0,0.0,17.0,6400000.0,2.0,54.0,0.3333333333333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20.76688283455529,9.0,9.0,18.9,0.0,25.0,4465900.0,1.0,39.3,1.1333333333333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20.63896828210592,14.0,13.0,33.0,0.0,17.0,6188600.0,2.0,63.8,1.1333333333333333,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20.7409685780453,8.0,14.0,46.0,0.0,25.0,8750000.0,3.0,80.6,12.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
19.89141005339285,10.0,12.9,42.9,0.0,17.0,8300000.0,3.0,76.1,8.333333333333334,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20.2479543097538,5.0,10.0,19.0,0.0,17.0,4700000.0,1.0,39.5,4.166666666666667,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
21.043649452452765,2.0,10.000540201787953,35.38948313145939,1.0,25.0,5365000.0,2.0,58.0,12.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20.824958281126484,5.0,9.0,36.8,1.0,17.0,5700000.0,2.0,57.6,1.1333333333333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
21.04684188977664,17.0,9.8,27.7,1.0,17.0,5110200.0,2.0,50.1,16.666666666666668,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20.35602507469918,5.0,9.0,18.1,0.0,17.0,4500000.0,1.0,42.0,1.1333333333333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20.89995158043328,4.0,9.0,35.0,0.0,17.0,5390000.0,2.0,57.5,1.1333333333333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20.58044354795261,17.0,13.0,33.0,0.0,17.0,6500000.0,2.0,64.0,8.333333333333334,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20.887748090103265,13.0,8.178498803873916,22.914422619316667,1.0,25.0,4156443.0,1.0,39.5,9.166666666666668,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20.29343796984321,15.0,7.4,19.1,0.0,17.0,4700000.0,1.0,37.8,8.333333333333334,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20.887748090103265,20.0,12.01955904812513,49.213198834104034,1.0,25.0,6933000.0,3.0,78.5,9.166666666666668,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20.58044354795261,10.0,10.0,32.0,0.0,17.0,5899000.0,2.0,52.0,8.333333333333334,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6.848294624995173,18.0,11.0,65.0,0.0,18.0,18500000.0,3.0,100.0,3.3333333333333335,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
8.201592800919258,1.0,10.158122160526464,36.46840728386093,1.0,9.0,8544256.0,2.0,59.6,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6.848294624995173,18.0,13.0,40.0,0.0,18.0,16300000.0,2.0,76.0,3.3333333333333335,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
8.005788882278035,19.0,5.0,14.1,0.0,25.0,4779692.0,1.0,26.2,8.333333333333334,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8.175648020013364,21.0,8.0,23.0,1.0,25.0,4877045.0,1.0,29.1,7.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8.201592800919258,1.0,7.173913816915906,16.036281147756895,1.0,9.0,4974876.0,1.0,29.3,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
8.612840926444544,5.0,6.0,18.0,0.0,5.0,4999000.0,1.0,30.7,1.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5.53194406753964,3.0,6.0,19.0,0.0,5.0,5000000.0,1.0,31.3,1.2666666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6.586463795764183,5.0,6.0,17.0,0.0,5.0,5300000.0,1.0,33.0,5.833333333333334,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
9.07494392897751,4.0,6.0,25.0,0.0,5.0,5500000.0,2.0,41.0,8.333333333333334,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7.1267148606236,12.0,7.0,25.0,0.0,12.0,5900000.0,2.0,40.0,8.333333333333334,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6.728335452938462,9.0,9.0,19.0,0.0,9.0,5950000.0,1.0,34.0,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8.201592800919258,6.0,7.951974738187306,21.363469150239464,1.0,9.0,5975808.0,1.0,37.2,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6.079504158920402,5.0,6.0,28.0,0.0,5.0,5999000.0,2.0,44.3,6.666666666666667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8.175648020013364,5.0,11.0,23.0,1.0,9.0,6035658.0,1.0,33.3,7.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8.201592800919258,5.0,7.567868713762184,18.733591528760723,1.0,9.0,6135558.0,1.0,33.3,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
8.175648020013364,1.0,11.0,23.0,1.0,7.0,6167221.0,1.0,37.8,7.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8.201592800919258,7.0,8.070161207241188,22.172662264540612,1.0,9.0,6188544.0,1.0,38.4,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
8.201592800919258,1.0,8.011067972714248,21.768065707390036,1.0,9.0,6280621.0,1.0,37.8,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
8.175648020013364,2.0,11.0,23.0,1.0,9.0,6328312.0,1.0,34.9,7.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8.201592800919258,1.0,8.129254441768131,22.57725882169119,1.0,9.0,6363006.0,1.0,39.0,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
8.201592800919258,2.0,7.7254506725006955,19.812515681162257,1.0,9.0,6433012.0,1.0,34.9,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
8.210978474156231,8.0,10.7,16.3,1.0,8.0,6506630.0,1.0,36.2,8.333333333333334,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8.175648020013364,16.0,8.0,23.0,1.0,25.0,6559999.0,1.0,39.9,7.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5.922662480750043,4.0,8.493662721350939,28.6,0.0,5.0,6600000.0,2.0,42.7,11.666666666666668,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
